request_id,quote_id,quote_price,hired,pro_id
20263,37807501,NA,0,219602
20263,37770894,NA,0,2349006
20265,37756687,450,1,9473916
20265,37729725,350,0,7932676
20265,39657499,407,0,16769411
20266,39054930,325,1,4683548
20266,39060624,NA,0,552191
20267,38364403,NA,0,1403467
20267,38335707,NA,1,6811639
20269,38407061,NA,0,14506387
20269,38407160,NA,0,9634965
20269,38450308,NA,0,11570579
20269,38423064,NA,0,851539
20271,37970130,NA,0,7182917
20271,37980080,NA,0,4806124
20271,37966874,NA,1,11116999
20271,37992597,NA,0,5712795
20271,39657500,382,0,16769412
20272,39447361,360,0,14782235
20272,39459808,NA,0,455487
20272,39456708,NA,1,9646871
20273,38130489,25,0,2366198
20273,38130254,240,0,2757341
20273,38136130,25,0,12864249
20273,38169448,650,0,9753645
20274,39263038,140,1,13387814
20275,38242569,495,0,95758
20275,38259622,335,0,5015135
20275,38246400,325,0,9685879
20276,38420260,NA,0,549873
20276,38381496,NA,0,2349006
20276,38377847,NA,1,15369601
20276,39659115,448,0,16771027
20277,38737613,290,1,12036191
20278,38381092,115,0,4731190
20278,38382000,NA,1,8877658
20280,38113162,NA,0,13540699
20280,38134231,NA,0,4148179
20280,38130739,NA,0,12762378
20280,38118496,NA,0,11796167
20281,39136364,500,0,10219284
20281,39140461,NA,0,6521959
20282,38806273,NA,0,8281384
20283,39154606,230,1,7997975
20283,39167354,160,0,8163967
20283,39156419,175,0,9994327
20284,39368144,146,0,10711451
20284,39402679,160,0,16633600
20284,39365751,80,0,16159780
20285,38400804,NA,0,14073342
20286,38832081,195,0,64300
20287,38347597,NA,0,6300665
20288,38218821,NA,1,8623467
20288,38224293,NA,0,10321468
20288,38218781,NA,0,6744989
20289,37965819,300,1,16013550
20290,38595443,NA,0,4544442
20290,38620114,NA,0,13034456
20290,39659116,442,0,16771028
20291,39073692,NA,0,1153624
20291,39027561,NA,0,6844790
20291,39028071,NA,1,7228051
20292,38218303,NA,0,5587578
20293,38643635,NA,0,13511352
20293,38652352,NA,0,15788910
20293,38686320,NA,0,13806184
20294,38813800,NA,0,4525178
20295,38657687,NA,0,6300665
20295,38659867,NA,0,5407076
20296,38833168,75,1,13572066
20297,38104170,NA,1,10377759
20297,38094160,NA,0,5783620
20298,39511367,NA,1,14572025
20298,39614553,NA,0,15079889
20299,38789437,NA,0,7488185
20299,39657501,387,0,16769413
20300,38535130,485,0,510243
20300,38540461,NA,0,5113450
20300,38535114,NA,1,6128434
20301,39022645,NA,0,2354011
20302,39280142,100,0,16048520
20302,39284681,125,0,7625446
20303,39460288,115,1,228738
20304,38619867,225,1,3871502
20305,38060167,260,0,7391320
20305,38055773,120,1,7511480
20305,38077398,NA,0,4140740
20305,38065986,NA,0,330699
20305,39657502,341,0,16769414
20306,39021696,0,0,15978758
20306,39018440,160,0,10152452
20306,39019856,125,0,6494796
20307,39279803,NA,0,12861852
20307,39657503,365,1,16769415
20308,39291449,NA,0,512253
20308,39290117,NA,0,15121390
20308,39659117,384,0,16771029
20310,38109070,150,0,2303522
20310,38108567,210,0,6752048
20310,38108556,1,0,16183872
20310,38112109,375,0,3920387
20312,39218177,NA,1,8411521
20312,39218234,NA,0,2176835
20313,37969512,NA,1,10794915
20314,38483692,NA,0,9421506
20315,37774203,485,0,510243
20315,37773058,NA,1,13151093
20317,39308861,NA,0,16662200
20317,39310109,175,0,10164102
20317,39308014,NA,0,5783620
20318,37933788,NA,1,12120744
20319,37912219,0,0,9909577
20319,37912089,120,1,14782235
20319,37911741,250,0,866348
20319,37910423,150,0,5402995
20320,39106399,NA,0,13511352
20320,39138607,430,0,2973648
20320,39105981,NA,0,12998359
20320,39172494,NA,0,13806184
20321,38034288,NA,0,6355964
20321,38027043,76,0,9751130
20321,38008034,NA,0,15381113
20323,39478034,180,1,7979124
20323,39485432,150,0,12455019
20323,39519294,240,0,15030943
20325,38091976,175,0,10996227
20325,38089584,239,0,10897618
20325,38089555,229,0,15863205
20325,38090015,1,0,8369206
20326,38092904,NA,1,27214
20327,38287442,NA,0,9578687
20327,38286894,NA,0,5048273
20330,38922720,NA,0,4494248
20330,38858831,NA,0,2612614
20331,39659118,397,1,16771030
20332,38376313,NA,0,5783620
20332,38375574,NA,0,9975963
20333,38289860,NA,0,2706669
20333,39657504,399,0,16769416
20338,37818071,65,0,15647586
20339,39524101,240,0,8101635
20339,39564636,300,0,16296755
20341,39115287,NA,0,4834384
20341,39124582,NA,0,5113450
20341,39105692,NA,0,6099175
20342,37781787,NA,0,12740165
20342,37791753,100,0,15979082
20343,37730430,NA,1,8411521
20343,37733519,NA,0,2176835
20344,39551342,NA,0,16283699
20344,39547449,NA,1,12614214
20345,38691701,NA,1,15842518
20345,39659120,413,0,16771032
20346,39028006,NA,0,5836949
20347,39371324,NA,0,6744989
20347,39419309,NA,0,10321468
20347,39370393,NA,0,8083774
20349,39229234,200,0,15276225
20349,39229182,60,1,9821142
20349,39232411,250,0,5993596
20352,39467543,NA,0,712920
20352,39467433,NA,1,5021089
20353,38199197,NA,0,8399277
20353,38197545,NA,0,8430079
20353,38197392,NA,0,2130578
20353,39657505,339,0,16769417
20354,39092313,NA,1,13078111
20355,38740195,NA,1,5495235
20355,38750820,NA,0,12909323
20355,39657506,378,0,16769418
20356,38219373,NA,1,13094078
20357,38170500,NA,1,5101057
20359,38772218,0,0,10010913
20359,38727696,250,0,16013550
20360,37783370,520,1,14760521
20360,39657507,377,0,16769419
20361,39416805,175,0,2938336
20364,37920969,200,0,12142470
20364,37906132,200,0,3869901
20364,37898480,175,1,915923
20365,39093470,NA,0,96006
20365,39099432,NA,0,16543634
20365,39096532,NA,0,585510
20366,38925689,85,0,13464561
20366,38961257,85,0,16065686
20367,39582159,75,0,9241502
20367,39582525,145,0,861065
20367,39588100,110,0,11060019
20367,39579581,50,1,9200003
20367,39582365,110,0,7979124
20368,38940704,NA,0,16538409
20368,38940729,400,0,4825345
20368,38936738,NA,1,1090685
20369,38455277,NA,0,4384768
20370,39189280,125,0,16388224
20370,39185833,100,0,356507
20370,39180432,1,0,15875443
20371,38110734,NA,0,6183916
20371,38113353,NA,0,5536109
20371,38159214,NA,0,6427711
20371,38143460,NA,0,16087547
20372,38166922,450,0,276936
20372,38171392,NA,0,15381113
20372,38163056,1200,0,16254433
20372,38187151,NA,0,5692663
20372,39657508,386,0,16769420
20374,38314497,NA,0,15121390
20374,38299850,NA,0,2922236
20374,38300150,NA,0,512253
20374,39657509,363,0,16769421
20376,38128285,NA,0,4983113
20376,38109858,NA,0,6744989
20376,38144091,NA,0,11869415
20376,38116249,NA,0,10321468
20376,38128546,NA,0,15742413
20377,38727483,125,0,6066337
20377,38687972,120,0,15832031
20378,39426595,141.05,0,9722516
20378,39429085,160,1,7997975
20379,38080664,NA,0,2576188
20381,37728641,130,0,10405816
20381,37743042,225,0,13012503
20381,37754818,162,0,12250098
20381,37736193,185,0,11561188
20381,37730034,150,1,15341158
20383,39212937,155,1,11561188
20383,39197711,120,0,9244544
20383,39224022,200,0,12250098
20383,39217301,280,0,12117988
20384,38173312,NA,0,1403467
20384,38137778,300,1,6811639
20385,38858624,NA,0,647918
20385,38800339,NA,0,12869882
20385,38830410,NA,0,96006
20386,37845494,NA,1,13094078
20387,37759481,NA,1,7473778
20387,37750139,NA,0,5464297
20387,37751696,NA,0,12120744
20387,37749099,NA,0,6390968
20388,38673788,85,0,2665709
20388,38673304,200,0,13918204
20388,38739905,175,0,5128329
20388,38672616,200,0,12201251
20389,39118952,NA,0,4525178
20389,39097593,NA,1,4710058
20390,38672015,NA,1,5722837
20390,39659121,424,0,16771033
20391,38842058,NA,0,10511707
20391,38854195,NA,0,8580801
20391,38840388,NA,0,15659018
20391,38842032,NA,0,13259690
20391,38843726,179,0,14100188
20392,39353394,250,1,4825345
20392,39311689,NA,0,1763807
20392,39304854,NA,0,14131973
20394,38720273,75,1,2093398
20394,39659122,417,0,16771034
20396,39520012,225,0,3971673
20397,38217982,NA,0,5507135
20397,38219512,NA,0,8580801
20397,38221074,NA,0,13852490
20397,38220913,NA,0,15056177
20400,38989291,NA,0,7182917
20400,38989230,NA,0,14491340
20400,38991231,NA,0,5712795
20401,38830245,1,0,9311473
20401,38855518,NA,0,8101631
20401,38829839,NA,0,14032955
20402,39142408,595,0,3527602
20402,39210516,335,0,850978
20402,39133664,NA,0,16372802
20402,39135006,NA,0,5692663
20402,39657510,373,0,16769422
20403,39507163,600,1,16727702
20404,38447905,NA,0,14084714
20404,38446543,NA,1,13094078
20404,38449285,NA,0,9921801
20404,38458854,399,0,16110715
20404,38484130,367,0,12574566
20406,37936649,NA,0,8411521
20406,37936728,NA,1,7542497
20407,39161979,NA,0,7809657
20407,39160970,NA,0,7834843
20407,39169430,1000,0,4522179
20408,37978112,375,0,5015135
20408,37981163,NA,1,11189445
20410,39021663,150,0,13899337
20410,39016976,150,1,2683421
20412,38913950,NA,0,2186516
20414,38013504,NA,1,7542497
20415,39154840,NA,0,9385679
20415,39150692,NA,0,5824107
20416,39095367,125,0,6585027
20416,39160140,160,0,12233232
20416,39098996,200,1,15912435
20418,39193575,NA,0,16398396
20419,39370909,NA,0,6185264
20419,39370946,NA,1,5021089
20419,39370067,NA,0,712920
20420,38778038,300,0,2398169
20420,38776537,1,0,8369206
20422,39189105,20,0,2653147
20424,38104423,NA,0,8101631
20425,38558857,NA,0,8411521
20425,38561979,NA,0,7542497
20426,37966024,95,0,16168479
20426,37962139,199.99,0,9993872
20426,37963701,450,0,16013550
20428,38480939,199,0,557176
20428,38463230,130,0,15206255
20428,38470127,200,0,15674859
20428,38458028,178,0,11001364
20429,38528679,NA,1,7801755
20430,39250417,NA,0,2576188
20430,39249682,NA,1,7542497
20433,39015092,275,0,10352732
20435,38518586,235,0,3527602
20435,38488212,280,0,13416230
20436,38632903,900,1,3976941
20436,39659123,457,0,16771035
20438,39359969,25,1,16590646
20441,39470262,NA,0,302105
20441,39465371,NA,1,6446824
20442,38086073,NA,0,2176835
20442,38109448,NA,0,7542497
20443,38454815,NA,0,7877670
20443,38428218,NA,0,3366041
20444,38318789,75,0,5192214
20444,38318836,NA,0,7674101
20447,38711980,150,0,15673156
20448,38285767,100,0,6844790
20448,38285932,160,0,3102043
20449,39319302,150,1,15653417
20449,39328002,225,0,6581211
20449,39319920,275,0,5081835
20450,37995960,275,1,201320
20450,39659124,460,0,16771036
20453,39143681,NA,0,6744989
20453,39138082,NA,0,4983113
20453,39143934,NA,0,11869415
20453,39140792,NA,0,15943142
20453,39142712,NA,0,7526340
20454,38316064,NA,0,4526898
20455,37760054,NA,1,9521220
20456,39451555,NA,0,14131973
20456,39446917,NA,1,1763807
20457,37750622,NA,1,10072204
20457,39657511,391,0,16769423
20458,39054865,NA,0,13498826
20458,39105078,NA,0,12496704
20458,39053619,NA,0,13783549
20459,37736964,325,0,9685879
20459,37765765,335,0,5015135
20459,37749782,250,0,9774564
20459,37743275,NA,0,6521959
20460,38235183,NA,0,5712795
20460,38201869,NA,0,14491340
20460,38205270,NA,0,11116999
20460,38203147,NA,0,7182917
20461,38205405,80,1,15978716
20461,38206255,200,0,3485512
20462,38213213,NA,0,5783620
20462,38213615,NA,0,10164102
20462,39657512,337,1,16769424
20463,38044224,NA,1,11416864
20463,38049382,NA,0,4710058
20463,38045795,NA,0,10982241
20464,38425966,100,1,587476
20465,39220523,375,0,9774564
20467,38720068,NA,0,5750032
20467,38710062,NA,0,14095541
20467,38710028,NA,0,8379188
20467,38741853,NA,0,1763807
20467,39657513,380,0,16769425
20474,38454877,NA,0,7542497
20474,38462258,NA,0,12257872
20474,38454778,NA,0,8411521
20474,38473635,NA,0,2176835
20475,37958865,120,1,12563337
20475,37968512,100,0,189297
20476,39402481,NA,0,7488185
20477,38533304,115,0,9037368
20477,38539988,140,0,10170924
20477,38530195,275,0,12141282
20477,38548980,165,1,9526715
20479,38995340,NA,0,5101057
20481,39276186,NA,0,5536109
20481,39657514,375,0,16769426
20482,38302612,345,0,5015135
20482,38299403,NA,0,450909
20482,38299527,NA,0,6710850
20483,39548347,NA,0,4442755
20484,39547370,NA,0,13321253
20484,39547777,NA,0,4140740
20484,39659125,437,1,16771037
20485,38096935,200,0,10550163
20485,38091898,185,0,4647788
20486,39004100,0,0,11902700
20487,39355462,NA,0,11707023
20489,37879471,NA,0,14854154
20491,37914634,NA,1,1763807
20491,37904797,NA,0,14131973
20493,37987832,NA,0,13498826
20493,37993544,NA,0,9634965
20493,38002090,NA,0,9408650
20493,37988020,NA,0,3764913
20493,37987950,NA,0,6183700
20494,39560259,95,0,9885885
20494,39555873,100,0,5477047
20496,38743527,NA,0,5682907
20498,39585545,125,0,12004033
20498,39588529,195,0,16390368
20499,39175140,980,0,8970945
20499,39205160,NA,0,4140740
20499,39219394,NA,0,5080661
20499,39235287,NA,0,11544868
20500,39238440,NA,0,219602
20500,39240039,NA,0,14126802
20500,39238469,NA,0,5021089
20500,39244746,NA,0,2349006
20500,39245041,NA,0,6929216
20503,38589346,NA,0,13151093
20503,38602536,NA,0,6128434
20503,38613218,625,0,510243
20504,39511483,350,0,463618
20504,39557429,180,1,10586273
20505,38532890,120,0,14185357
20506,37943206,125,0,7082480
20508,38767450,NA,0,8580801
20508,38770500,180,1,15833148
20509,38840191,350,1,11300224
20509,38833681,225,0,11354510
20509,38872359,200,0,14859358
20510,38236839,NA,0,6302273
20510,38241202,NA,0,10377759
20510,38237087,NA,0,9975963
20510,38240630,NA,1,5783620
20510,39657515,376,0,16769427
20511,37866433,165,0,8633241
20511,37807430,110,0,16065686
20512,38512769,240,0,15955064
20513,38399795,NA,0,4832205
20514,38169586,300,0,12395126
20514,38153408,79,1,6022597
20514,38154376,470,0,3971673
20516,39320381,120,0,15910874
20516,39320684,140,0,16657361
20517,38702102,180,0,456541
20517,38751720,35,0,14379784
20518,38206835,NA,0,7834843
20518,38207851,NA,0,7809657
20519,38744249,NA,0,14066651
20519,38752873,595,0,5015135
20520,39213636,150,0,8785444
20520,39173736,150,0,3229892
20520,39184198,50,0,11761071
20521,38350039,NA,1,5722837
20522,38314797,NA,0,15121390
20522,38244272,NA,0,512253
20522,38243034,NA,0,2922236
20522,39657516,389,0,16769428
20523,38245476,125,1,9309948
20524,39210923,15,0,10161659
20524,39209054,100,0,16637152
20525,38448661,NA,0,12120744
20525,38437685,NA,1,7473778
20525,38437456,NA,0,5464297
20526,39539175,NA,0,15399287
20526,39538565,195,0,3527602
20526,39538531,NA,1,10237312
20527,38765573,NA,0,5536109
20527,38766041,NA,0,6427711
20528,39236193,330,0,5034422
20529,38215656,75,1,10781858
20529,38217806,1,0,8369206
20530,38864152,NA,0,9526087
20530,38863764,NA,0,7542497
20530,38864021,NA,0,8411521
20531,38658156,NA,0,15921289
20531,38656670,NA,0,851539
20531,38636874,NA,1,13498826
20532,39088767,125,0,8749052
20532,39081862,225,0,16178917
20534,38073491,70,1,15465254
20534,38038027,126,0,12250098
20534,38065414,120,0,13645625
20534,38035404,100,0,15341158
20534,38036322,110,0,11561188
20536,39230981,89,0,7283334
20536,39232504,NA,0,15017942
20537,39657517,366,0,16769429
20540,38614366,128,0,1646950
20540,38653755,75,0,15814426
20541,38946077,NA,0,8411521
20542,38523040,NA,0,10401568
20542,38513966,NA,1,13321253
20542,38522390,299,0,2804180
20543,39480340,NA,0,565531
20543,39486464,NA,1,15842518
20543,39481093,NA,0,732127
20543,39479571,NA,0,7166095
20544,39431559,250,0,10352732
20546,39369385,120,1,5190644
20547,38373412,NA,0,13368627
20548,38842340,NA,0,13368627
20548,38828999,400,1,276936
20548,39659126,443,0,16771038
20549,39051277,NA,0,15121390
20551,37782302,0,0,4868720
20551,37747873,85,0,16115256
20551,37745043,95,1,4637602
20551,37745056,120,0,12044881
20552,38130887,NA,0,8411521
20552,38138714,NA,0,9526087
20552,38150663,NA,0,15333897
20552,38131011,NA,0,7542497
20555,39226831,800,0,8237721
20556,39336868,NA,1,14728915
20557,37827330,200,1,16142395
20558,38696898,185,0,11561188
20558,38722197,200,0,13012503
20558,38688621,179,0,14117573
20558,38695032,144,0,12250098
20559,37851769,NA,0,5407076
20559,37827863,NA,1,6300665
20559,37844477,675,0,3358407
20560,38046058,NA,0,16097726
20560,38045980,NA,0,5536109
20562,37732651,99,1,6271790
20562,37738156,100,0,15145607
20562,37744721,200,0,4120561
20563,38095403,175,0,8319641
20563,38086466,100,0,15600233
20563,38112617,125,0,13378898
20564,39427513,NA,0,4140740
20564,39422575,NA,0,5080661
20564,39422387,880,0,8970945
20564,39659127,431,0,16771039
20565,39535664,525,0,5823987
20565,39531055,NA,0,5536109
20566,38114946,147,0,14185357
20566,38119013,275,0,6137574
20566,38197594,285,0,13589399
20567,39271563,125,0,10459392
20567,39283611,162,0,43930
20568,38354141,165,1,1258588
20568,38355425,175,0,15875368
20569,38419630,200,1,12343313
20569,38419231,NA,0,2176835
20569,38418949,NA,0,8411521
20569,39657518,352,0,16769430
20570,39164968,175,0,10925698
20570,39139953,85,1,2551699
20570,39176901,115,0,9037368
20571,39544268,295,0,3527602
20571,39542608,NA,0,10237312
20571,39550410,NA,0,276936
20572,38985237,NA,0,15056177
20572,38984902,NA,0,8573865
20572,39004692,275,0,14100188
20573,37897165,NA,0,137278
20573,37886601,275,1,9416286
20574,39348712,480,0,276936
20574,39351993,NA,0,13368627
20575,39571264,NA,1,10962393
20575,39657519,387,0,16769431
20576,39659128,385,1,16771040
20577,39172143,NA,0,10401568
20577,39130843,NA,1,4207711
20577,39144758,NA,0,4140740
20577,39131857,NA,0,10267233
20578,37982454,NA,1,4710058
20579,38574588,NA,1,12869882
20580,39504924,NA,0,6183916
20580,39466378,NA,0,5536109
20581,38674812,700,0,16431225
20581,38674549,NA,1,14066651
20581,38676521,1400,0,137278
20581,38675365,NA,0,6521959
20581,38675625,850,0,95758
20582,39423507,NA,0,1763807
20583,37788909,NA,0,3399036
20583,37796217,180,1,8702626
20584,38354310,695,0,95758
20584,38353127,595,0,5015135
20584,38352008,115,0,14066651
20584,38351494,NA,0,450909
20585,39560381,145,0,10549713
20585,39578208,150,0,13222287
20587,38946626,95,1,5275732
20587,38952455,78,0,13708958
20588,38835800,NA,1,4979660
20588,38863185,NA,0,14462289
20589,38288269,NA,1,13598717
20589,38314350,650,0,714680
20589,38300946,1000,0,16307814
20591,39237079,NA,0,14301197
20591,39236419,NA,0,8411521
20591,39236458,NA,0,9526087
20591,39237148,NA,1,7542497
20592,37941905,550,0,8489543
20592,37911433,NA,0,7801755
20593,38730558,NA,1,6811639
20593,38727963,240,0,3124320
20594,39584021,NA,0,4442755
20595,39290886,NA,0,6844790
20595,39291536,NA,0,3244432
20595,39290842,NA,1,5328238
20595,39290883,NA,0,10842831
20595,39322100,NA,0,7228051
20596,39162535,225,0,49779
20597,37746333,NA,0,4140740
